date,date_str,broadcast_time,pgmId,pgmTitle,prdid,title,url,status
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078933489,[덴프스] 덴마크 유산균이야기 4BOX(8개월),https://m.gsshop.com/prd/prd.gs?prdid=1078933489&mseq=420485-14&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078933653,[덴프스] 덴마크 유산균이야기 2BOX(4개월분),https://m.gsshop.com/prd/prd.gs?prdid=1078933653&mseq=420485-9&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078934026,[덴프스] 덴마크 유산균이야기 5BOX(10개월분),https://m.gsshop.com/prd/prd.gs?prdid=1078934026&mseq=420485-64&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078934311,[덴프스] 덴마크 유산균이야기 3BOX(6개월분),https://m.gsshop.com/prd/prd.gs?prdid=1078934311&mseq=420485-1&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078934600,[덴프스] 마그네슘 솔루션 3BOX(3개월분),https://m.gsshop.com/prd/prd.gs?prdid=1078934600&mseq=420485-4&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078934706,혈당케어 프로 3BOX(6개월분),https://m.gsshop.com/prd/prd.gs?prdid=1078934706&mseq=420485-3&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078935205,[덴프스] 덴마크 유산균이야기 다이어트 2박스(8주분),https://m.gsshop.com/prd/prd.gs?prdid=1078935205&mseq=420485-10&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078935294,[덴프스] 덴마크 유산균이야기 다이어트 3박스 (12주분),https://m.gsshop.com/prd/prd.gs?prdid=1078935294&mseq=420485-11&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078935634,[덴프스] 트루바이타민 3BOX(3개월분),https://m.gsshop.com/prd/prd.gs?prdid=1078935634&mseq=420485-2&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078935794,[덴프스] 프리바이오틱스 이뮨 12개월 12BOX,https://m.gsshop.com/prd/prd.gs?prdid=1078935794&mseq=420485-15&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1078936072,[덴프스] 덴마크 유산균이야기 우먼 3박스/6개월분,https://m.gsshop.com/prd/prd.gs?prdid=1078936072&mseq=420485-7&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1079504225,루테인지아잔틴 MAX 6개월 6BOX,https://m.gsshop.com/prd/prd.gs?prdid=1079504225&mseq=420485-19&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1079504226,루테인지아잔틴 MAX 3BOX(3개월분),https://m.gsshop.com/prd/prd.gs?prdid=1079504226&mseq=420485-18&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1079504231,덴마크 유산균이야기 키즈 4개월 4BOX,https://m.gsshop.com/prd/prd.gs?prdid=1079504231&mseq=420485-16&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1079504235,마그네슘 솔루션 2개월 2BOX,https://m.gsshop.com/prd/prd.gs?prdid=1079504235&mseq=420485-20&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1079504237,덴마크 유산균이야기 우먼 2박스/4개월분,https://m.gsshop.com/prd/prd.gs?prdid=1079504237&mseq=420485-17&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1086083943,비타민C 바이탈 3박스,https://m.gsshop.com/prd/prd.gs?prdid=1086083943&mseq=420485-68&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1086143603,덴마크 유산균이야기 덴티 사과 4박스,https://m.gsshop.com/prd/prd.gs?prdid=1086143603&mseq=420485-32&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1086143605,덴마크 유산균이야기 덴티 사과 2박스,https://m.gsshop.com/prd/prd.gs?prdid=1086143605&mseq=420485-30&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1086143610,덴마크 유산균이야기 덴티 자일리톨 4박스,https://m.gsshop.com/prd/prd.gs?prdid=1086143610&mseq=420485-36&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1086143616,덴마크 유산균이야기 덴티 자일리톨 2박스,https://m.gsshop.com/prd/prd.gs?prdid=1086143616&mseq=420485-34&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1086143623,덴마크 유산균이야기 덴티 사과 1박스,https://m.gsshop.com/prd/prd.gs?prdid=1086143623&mseq=420485-29&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1086143628,덴마크 유산균이야기 덴티 자일리톨 1박스,https://m.gsshop.com/prd/prd.gs?prdid=1086143628&mseq=420485-33&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1086774502,[덴프스] 덴마크 유산균이야기 다이어트 1박스 (4주분),https://m.gsshop.com/prd/prd.gs?prdid=1086774502&mseq=420485-37&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1091181199,덴마크 유산균이야기 더마(4주) 3BOX,https://m.gsshop.com/prd/prd.gs?prdid=1091181199&mseq=420485-39&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1091181207,덴마크 유산균이야기 더마(4주) 1BOX,https://m.gsshop.com/prd/prd.gs?prdid=1091181207&mseq=420485-38&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1097912740,[덴프스x카카오프렌즈] 멀티비타민 키즈 14일분 x 2박스,https://m.gsshop.com/prd/prd.gs?prdid=1097912740&mseq=420485-28&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1097912744,[덴프스x카카오프렌즈] 멀티비타민 키즈 14일분 x 4박스,https://m.gsshop.com/prd/prd.gs?prdid=1097912744&mseq=420485-26&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1097912745,[덴프스x카카오프렌즈] 면역젤리 키즈 2박스,https://m.gsshop.com/prd/prd.gs?prdid=1097912745&mseq=420485-25&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1097912747,[덴프스x카카오프렌즈] 면역젤리 키즈 4박스,https://m.gsshop.com/prd/prd.gs?prdid=1097912747&mseq=420485-23&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1097912748,[덴프스x카카오프렌즈] 알티지 오메가3 키즈 2박스,https://m.gsshop.com/prd/prd.gs?prdid=1097912748&mseq=420485-22&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1097912750,[덴프스x카카오프렌즈] 알티지 오메가3 키즈 4박스,https://m.gsshop.com/prd/prd.gs?prdid=1097912750&mseq=420485-21&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1099514828,덴마크 유산균이야기 덴티 사과 3박스,https://m.gsshop.com/prd/prd.gs?prdid=1099514828&mseq=420485-31&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1099514835,덴마크 유산균이야기 덴티 자일리톨 3박스,https://m.gsshop.com/prd/prd.gs?prdid=1099514835&mseq=420485-35&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1099514842,[덴프스x카카오프렌즈] 면역젤리 키즈 3박스,https://m.gsshop.com/prd/prd.gs?prdid=1099514842&mseq=420485-24&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1099514849,[덴프스x카카오프렌즈] 멀티비타민 키즈 14일분 x 3박스,https://m.gsshop.com/prd/prd.gs?prdid=1099514849&mseq=420485-27&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1103476768,콜라겐 스킨부스터 업 1BOX(2주분),https://m.gsshop.com/prd/prd.gs?prdid=1103476768&mseq=420485-40&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1103476769,콜라겐 스킨부스터 업 2BOX(4주분),https://m.gsshop.com/prd/prd.gs?prdid=1103476769&mseq=420485-41&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1103476772,콜라겐 스킨부스터 업 3BOX(6주분),https://m.gsshop.com/prd/prd.gs?prdid=1103476772&mseq=420485-42&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1105317822,LGG 덴마크 유산균이야기 12박스(24개월분)+프리바이오틱스 이뮨 2박스,https://m.gsshop.com/prd/prd.gs?prdid=1105317822&mseq=420485-6&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1110746825,트루바이타민 부스터업 Booster UP 4병/4BOX,https://m.gsshop.com/prd/prd.gs?prdid=1110746825&mseq=420485-45&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1110746834,트루바이타민 부스터업 Booster UP 4병/3BOX,https://m.gsshop.com/prd/prd.gs?prdid=1110746834&mseq=420485-44&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1110746842,트루바이타민 부스터업 Booster UP 4병/2BOX,https://m.gsshop.com/prd/prd.gs?prdid=1110746842&mseq=420485-43&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1111531624,LGG 덴마크 유산균이야기 12박스(24개월분)+베이직 1박스,https://m.gsshop.com/prd/prd.gs?prdid=1111531624&mseq=420485-5&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1116563279,알티지 트루오메가 600 2BOX,https://m.gsshop.com/prd/prd.gs?prdid=1116563279&mseq=420485-46&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1121957089,덴마크 유산균이야기 플러스(50일분)2BOX,https://m.gsshop.com/prd/prd.gs?prdid=1121957089&mseq=420485-48&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1121957105,덴마크 유산균이야기 플러스(50일분) 1BOX,https://m.gsshop.com/prd/prd.gs?prdid=1121957105&mseq=420485-47&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1121957107,덴마크 유산균이야기 플러스 (50일분)3BOX,https://m.gsshop.com/prd/prd.gs?prdid=1121957107&mseq=420485-49&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1121957112,덴마크 유산균이야기 플러스(50일분)4BOX,https://m.gsshop.com/prd/prd.gs?prdid=1121957112&mseq=420485-50&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872621,비오틴 밸런스 3개월/3BOX,https://m.gsshop.com/prd/prd.gs?prdid=1123872621&mseq=420485-57&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872630,비오틴 밸런스 2개월/2BOX,https://m.gsshop.com/prd/prd.gs?prdid=1123872630&mseq=420485-56&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872676,철분 헤모케어 2BOX/2개월,https://m.gsshop.com/prd/prd.gs?prdid=1123872676&mseq=420485-62&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872686,철분 헤모케어 3BOX/3개월,https://m.gsshop.com/prd/prd.gs?prdid=1123872686&mseq=420485-63&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872694,비타민D 츄어블4000IU 3BOX/6개월분,https://m.gsshop.com/prd/prd.gs?prdid=1123872694&mseq=420485-60&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872695,철분 헤모케어 1BOX/1개월,https://m.gsshop.com/prd/prd.gs?prdid=1123872695&mseq=420485-61&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872702,비타민D 츄어블4000IU 2BOX/4개월분,https://m.gsshop.com/prd/prd.gs?prdid=1123872702&mseq=420485-59&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872706,비오틴 밸런스 1개월/1BOX,https://m.gsshop.com/prd/prd.gs?prdid=1123872706&mseq=420485-55&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872715,비타민D 츄어블4000IU 1BOX/2개월분,https://m.gsshop.com/prd/prd.gs?prdid=1123872715&mseq=420485-58&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872718,밀크씨슬 리버케어 1BOX/1개월분,https://m.gsshop.com/prd/prd.gs?prdid=1123872718&mseq=420485-51&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872723,밀크씨슬 리버케어 3BOX/3개월분,https://m.gsshop.com/prd/prd.gs?prdid=1123872723&mseq=420485-53&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872734,밀크씨슬 리버케어 2BOX/2개월분,https://m.gsshop.com/prd/prd.gs?prdid=1123872734&mseq=420485-52&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,1123872744,밀크씨슬 리버케어 4BOX/4개월분,https://m.gsshop.com/prd/prd.gs?prdid=1123872744&mseq=420485-54&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,94387286,덴프스 LGG 덴마크 유산균이야기 12개월분,https://m.gsshop.com/prd/prd.gs?prdid=94387286&mseq=420485-8&pgmId=43437,신규등록
2026-07-27,20260727,14:00,43437,[덴프스] 브랜드데이! 단 하루 특별 조건!,98865536,덴프스 LGG 덴마크 유산균이야기 24개월분,https://m.gsshop.com/prd/prd.gs?prdid=98865536&mseq=420485-65&pgmId=43437,신규등록
2026-07-27,20260727,15:00,43438,[SJ와니] 썸머 시즌 오프! 오직 방송중 이 가격!,1103487274,"26SS 썸머 스트라이프 시어 풀오버 1종 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103487274&mseq=420485-6&pgmId=43438,신규등록
2026-07-27,20260727,15:00,43438,[SJ와니] 썸머 시즌 오프! 오직 방송중 이 가격!,1103521472,"26SS 프렌치린넨 100 스카프 블루종 블라우스 1종 [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103521472&mseq=420485-5&pgmId=43438,신규등록
2026-07-27,20260727,15:00,43438,[SJ와니] 썸머 시즌 오프! 오직 방송중 이 가격!,1104259861,"26SS 스트레치 플리츠 후드탑 1종 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1104259861&mseq=420485-7&pgmId=43438,신규등록
2026-07-27,20260727,15:00,43438,[SJ와니] 썸머 시즌 오프! 오직 방송중 이 가격!,1104398967,"26SS UV컷 셔링 집업 베스트 1종 (골프) [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1104398967&mseq=420485-1&pgmId=43438,신규등록
2026-07-27,20260727,15:00,43438,[SJ와니] 썸머 시즌 오프! 오직 방송중 이 가격!,1104408856,"26SS 쿨 테이퍼드 백 밴딩 팬츠 1종 (골프) [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1104408856&mseq=420485-3&pgmId=43438,신규등록
2026-07-27,20260727,15:00,43438,[SJ와니] 썸머 시즌 오프! 오직 방송중 이 가격!,1105258105,"26SS 리조트 그레이스 팬츠 1종 [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105258105&mseq=420485-4&pgmId=43438,신규등록
2026-07-27,20260727,15:00,43438,[SJ와니] 썸머 시즌 오프! 오직 방송중 이 가격!,1105260457,"26SS 그레이스 볼륨라인 데님 팬츠 1종 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1105260457&mseq=420485-2&pgmId=43438,신규등록
2026-07-27,20260727,16:00,43439,[쿠쿠] 사일런스 어반 특가! 전고객 스텐냄비 사은품,1008997932,인스퓨어 BLDC 에어서큘레이터 CF-ACE1410W/AC1410UG,https://m.gsshop.com/prd/prd.gs?prdid=1008997932&mseq=420485-4&pgmId=43439,신규등록
2026-07-27,20260727,16:00,43439,[쿠쿠] 사일런스 어반 특가! 전고객 스텐냄비 사은품,1009667331,인스퓨어 BLDC 에어서큘레이터 2개 CF-ACE1410W/AC1410UG,https://m.gsshop.com/prd/prd.gs?prdid=1009667331&mseq=420485-3&pgmId=43439,신규등록
2026-07-27,20260727,16:00,43439,[쿠쿠] 사일런스 어반 특가! 전고객 스텐냄비 사은품,1085799237,마스터셰프 트윈프레셔 사일런스 어반 6인용 CRP-UT0610FGW/FGG,https://m.gsshop.com/prd/prd.gs?prdid=1085799237&mseq=420485-2&pgmId=43439,신규등록
2026-07-27,20260727,16:00,43439,[쿠쿠] 사일런스 어반 특가! 전고객 스텐냄비 사은품,1085860061,마스터셰프 트윈프레셔 사일런스 어반 10인용 CRP-UT1010FGW/FGG,https://m.gsshop.com/prd/prd.gs?prdid=1085860061&mseq=420485-1&pgmId=43439,신규등록
2026-07-27,20260727,17:00,43440,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1102584164,"26SS 카라 니트 3종 [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1102584164&mseq=420485-1&pgmId=43440,신규등록
2026-07-27,20260727,17:00,43440,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103555600,"26SS 크롭 치노 팬츠 [런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103555600&mseq=420485-4&pgmId=43440,신규등록
2026-07-27,20260727,17:00,43440,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103614016,26SS 후드 베스트,https://m.gsshop.com/prd/prd.gs?prdid=1103614016&mseq=420485-5&pgmId=43440,신규등록
2026-07-27,20260727,17:00,43440,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103615120,26SS 티어드 스커트,https://m.gsshop.com/prd/prd.gs?prdid=1103615120&mseq=420485-7&pgmId=43440,신규등록
2026-07-27,20260727,17:00,43440,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103681547,"26SS 배럴 데님 [런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103681547&mseq=420485-2&pgmId=43440,신규등록
2026-07-27,20260727,17:00,43440,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103683106,"26SS 기자면 링거 티셔츠 3종 [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103683106&mseq=420485-6&pgmId=43440,신규등록
2026-07-27,20260727,17:00,43440,"[코어어센틱] 전상품 방송중 균일가 39,900원!",1103685469,"26SS 레이어드 티셔츠 2종 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103685469&mseq=420485-3&pgmId=43440,신규등록
2026-07-27,20260727,18:00,43441,[오늘특가] 모니즈 쿨링타올 온라인 최저가 약속!,1127903551,[GS ONLY] 쿨링&저자극 마일드 쿨링타월 8p+8p 상쾌한향 (피부온도 즉시감소 -9도),https://m.gsshop.com/prd/prd.gs?prdid=1127903551&mseq=420485-1&pgmId=43441,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1101237847,"26SS Rina 루즈 플레어 커브드 데님 _ 그레이 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1101237847&mseq=420485-15&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1101241267,"26SS NEW Rowen 라이트 크롭 라운드 턱팬츠 (4 COLORS) [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1101241267&mseq=420485-17&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1101268377,"26SS Noa 린넨 홀가먼트 슬리브리스 니트탑 3종 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1101268377&mseq=420485-10&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1101269448,"26SS NEW Sena 어시메트릭 레오파드 새틴 스커트 (2 COLORS) [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1101269448&mseq=420485-12&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1101559555,26SS NEW Vera 썸머 브리즈 에센셜 재킷,https://m.gsshop.com/prd/prd.gs?prdid=1101559555&mseq=420485-9&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1102435144,"26SS Devin 쿨 코튼 저지 치노 턱팬츠 (4 COLORS) [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1102435144&mseq=420485-11&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1102435273,"26SS Mason 썸머 데님 라이크 스티치 팬츠 (3 COLORS) [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1102435273&mseq=420485-8&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1103134854,"26SS Rina 루즈 플레어 커브드 데님 _ 그레이 +5cm Long ver. [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103134854&mseq=420485-16&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1103134950,"26SS NEW Rowen 라이트 크롭 라운드 턱팬츠 _ +5cm Long ver. (4 COLORS) [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1103134950&mseq=420485-18&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1105312100,26SS Emilia 린넨 스트라이프 니트탑 3종,https://m.gsshop.com/prd/prd.gs?prdid=1105312100&mseq=420485-4&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1106036733,"26SS Aris 에어리 시어 볼륨 점퍼 (4 COLORS) [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1106036733&mseq=420485-7&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1106037041,"26SS NEW Jamie 썸머 시어 셔츠 3종 (블루체크 1종 + 솔리드 2종) [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1106037041&mseq=420485-5&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1106037221,"26SS Arlen 썸머 브리즈 링클프리 하프슬리브 셋업 _ 재킷+팬츠 (3 COLORS) [런칭 가격 99,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1106037221&mseq=420485-3&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1106037542,"26SS Iris 에어리 핀턱 원피스 (4 COLORS) [런칭 가격 89,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1106037542&mseq=420485-2&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1106372489,"26SS Rina 루즈 플레어 커브드 인디고 데님 [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1106372489&mseq=420485-13&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1106372693,"26SS Rina 루즈 플레어 커브드 인디고 데님 _ +5cm Long ver. [런칭 가격 69,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1106372693&mseq=420485-14&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1108422195,"26SS Ellis 썸머 린넨 포인텔 가디건 3종 [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1108422195&mseq=420485-1&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1108423749,"26SS Willa 코튼 크로쉐 가디건 (3 COLORS) [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1108423749&mseq=420485-6&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1108436756,"26SS Lucy 코튼 린넨 스트라이프 럭비 니트 2종 (네이비 공통 + 스카이블루or핑크 택1) [런칭 가격 79,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1108436756&mseq=420485-21&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1108440950,"26SS Aven 레이어드 헨리넥 니트탑 2종 [런칭 가격 59,900원]",https://m.gsshop.com/prd/prd.gs?prdid=1108440950&mseq=420485-19&pgmId=43442,신규등록
2026-07-27,20260727,19:00,43442,[제이슨우] 26SS 최신상! 최저가 혜택,1110410578,26SS Molly 코튼 훌 스커트 (2 COLORS),https://m.gsshop.com/prd/prd.gs?prdid=1110410578&mseq=420485-20&pgmId=43442,신규등록
